Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2009-08-07,504.5,533.0,488.0,519.25,522.1,1036078.0,5339.36
2009-08-10,535.0,544.35,490.0,490.95,497.6,845593.0,4304.81
2009-08-11,495.8,508.0,480.2,495.85,495.6,398028.0,1988.94
2009-08-12,494.9,518.0,492.6,509.0,510.7,813089.0,4148.88
2009-08-13,512.0,516.4,503.55,510.5,512.1,428826.0,2192.19
2009-08-14,516.0,529.0,512.1,521.7,522.45,926453.0,4844.56
2009-08-17,522.0,534.7,497.2,508.0,506.15,841850.0,4358.48
2009-08-18,506.0,524.8,503.3,519.7,519.2,446335.0,2314.92
2009-08-19,517.6,522.45,507.1,519.9,518.45,613627.0,3159.21
2009-08-20,518.0,523.9,509.0,516.0,516.2,365652.0,1885.66
2009-08-21,517.0,534.0,508.0,533.0,530.6,477463.0,2501.32
2009-08-24,535.0,535.0,514.55,518.0,518.0,501338.0,2603.5
2009-08-25,515.0,521.0,499.0,504.0,502.85,780596.0,3962.88
2009-08-26,501.7,509.45,497.3,500.85,501.15,613842.0,3087.52
2009-08-27,505.0,506.8,490.0,493.45,493.9,865515.0,4302.55
2009-08-28,483.95,502.8,483.95,495.0,493.5,568072.0,2812.34
2009-08-31,487.65,510.5,480.0,509.0,507.7,533854.0,2681.17
2009-09-01,514.9,522.6,507.0,511.9,512.65,595522.0,3070.2
2009-09-02,514.6,549.9,514.6,541.5,540.6,1279536.0,6854.25
2009-09-03,540.0,561.75,540.0,554.0,554.55,1447334.0,8018.36
2009-09-04,569.0,574.0,548.2,563.0,558.9,667544.0,3717.12
2009-09-07,578.0,601.2,562.0,592.0,595.75,1862748.0,11025.51
