Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2003-10-14,329.9,329.9,307.95,308.75,309.75,562173.0,1758.79
2003-10-15,312.0,313.0,304.0,311.1,310.9,283357.0,876.67
2003-10-16,311.5,315.0,310.0,312.0,313.75,265957.0,831.9
2003-10-17,313.5,325.0,313.5,317.0,316.5,740645.0,2366.76
2003-10-20,317.0,321.95,312.6,314.0,314.9,447860.0,1423.51
2003-10-21,312.0,315.5,308.1,314.35,311.1,281070.0,876.09
2003-10-22,309.0,312.9,299.0,301.0,300.9,199404.0,606.4
2003-10-23,302.9,304.0,297.35,300.0,299.75,228604.0,686.85
2003-10-24,301.0,309.4,296.0,309.0,307.9,140043.0,421.63
2003-10-25,310.0,314.25,305.1,305.3,306.45,29214.0,89.8
2003-10-27,306.45,314.4,300.0,300.0,301.0,266767.0,818.59
2003-10-28,303.1,314.4,301.2,311.45,311.9,434545.0,1349.84
2003-10-29,313.4,317.9,312.95,316.0,316.7,372936.0,1176.98
2003-10-30,312.5,320.0,312.5,318.0,317.6,350662.0,1114.32
2003-10-31,321.0,321.0,310.25,317.75,316.05,318952.0,1007.6
2003-11-03,320.5,323.0,317.0,319.0,319.5,349660.0,1117.64
2003-11-04,322.0,322.0,307.2,310.0,309.85,320720.0,1001.76
2003-11-05,312.6,312.85,308.0,308.0,309.4,180072.0,558.51
2003-11-06,307.0,310.0,303.1,306.6,307.85,262158.0,807.22
2003-11-07,309.7,310.0,302.5,305.95,305.25,452609.0,1384.09
2003-11-10,314.65,314.65,304.05,308.05,308.9,142533.0,437.57
2003-11-11,311.0,313.1,304.55,307.45,306.55,213568.0,654.4
2003-11-12,308.0,308.0,297.5,300.0,298.95,354834.0,1073.47
2003-11-13,303.5,304.5,298.0,299.6,299.4,131581.0,395.85
2003-11-14,265.5,303.0,265.5,295.1,297.45,136940.0,409.98
2003-11-15,299.0,301.0,297.0,298.75,299.25,63719.0,190.63
2003-11-17,299.0,305.0,297.6,305.0,304.1,132660.0,399.53
2003-11-18,307.8,307.8,301.05,302.9,302.85,289446.0,876.56
2003-11-19,299.05,302.0,294.0,300.1,299.7,524270.0,1561.61
2003-11-20,299.0,301.75,294.5,297.25,298.35,154006.0,461.56
2003-11-21,294.5,305.0,294.5,301.85,302.95,200717.0,601.5
2003-11-24,309.0,309.0,301.5,302.9,302.85,435226.0,1320.79
2003-11-25,301.2,305.95,301.15,301.3,302.6,380785.0,1153.84
2003-11-27,306.5,309.5,300.0,301.7,301.65,404952.0,1229.78
2003-11-28,304.0,307.95,300.0,302.95,302.6,480564.0,1458.4
2003-12-01,307.0,314.4,304.0,311.4,311.25,1044179.0,3238.87
2003-12-02,315.0,319.9,312.0,318.0,318.05,661712.0,2102.51
2003-12-03,319.9,331.0,319.9,327.0,328.9,921014.0,2994.77
2003-12-04,329.7,335.9,327.0,333.75,334.45,840123.0,2786.75
2003-12-05,336.0,336.0,325.0,329.0,328.3,411667.0,1357.4
2003-12-08,327.5,332.9,320.55,330.0,326.75,216037.0,701.27
2003-12-09,334.9,336.85,330.55,335.0,332.5,359580.0,1196.73
2003-12-10,333.0,343.8,326.15,337.35,340.4,724407.0,2448.49
2003-12-11,340.0,352.0,338.0,351.5,350.45,709516.0,2468.81
2003-12-12,351.0,367.4,346.05,362.5,362.65,797532.0,2821.87
2003-12-15,365.9,366.0,351.35,354.9,353.65,145727.0,518.51
2003-12-16,355.9,364.8,354.55,360.0,359.8,378592.0,1360.16
2003-12-17,359.0,361.0,355.2,360.0,359.35,422794.0,1518.11
2003-12-18,360.0,360.8,351.55,353.25,355.2,254468.0,904.67
2003-12-19,353.35,360.0,353.35,360.0,358.3,279470.0,1002.55
2003-12-22,356.0,360.9,356.0,358.9,359.5,200101.0,719.15
2003-12-23,359.0,365.0,351.0,351.05,352.45,174916.0,625.31
2003-12-24,356.4,360.7,352.1,357.0,360.05,210119.0,751.53
2003-12-26,360.0,364.95,355.0,360.0,358.6,138438.0,495.06
2003-12-29,362.0,385.05,362.0,385.05,379.8,397287.0,1475.46
2003-12-30,381.0,383.75,365.0,367.0,368.05,1049503.0,3970.71
2003-12-31,370.0,377.5,363.15,366.1,365.1,221920.0,820.35
2004-01-01,363.0,368.0,359.5,367.55,366.65,188854.0,690.39
2004-01-02,373.8,375.1,358.4,364.0,362.85,460975.0,1688.1
2004-01-05,368.0,371.5,362.5,366.0,365.2,293251.0,1073.91
2004-01-06,360.25,372.4,359.0,363.0,361.5,438381.0,1615.67
2004-01-07,363.0,370.0,357.3,360.0,360.9,386085.0,1396.6
2004-01-08,361.5,364.0,353.15,362.5,361.65,644874.0,2321.8
2004-01-09,365.55,386.0,363.0,365.0,368.45,987734.0,3657.37
2004-01-12,366.5,369.2,363.05,364.1,364.9,586876.0,2145.32
2004-01-13,365.0,366.6,362.05,363.15,364.9,643660.0,2349.12
2004-01-14,366.1,369.25,363.0,367.5,367.75,688836.0,2512.81
2004-01-15,371.0,403.0,371.0,386.5,385.05,1504691.0,5785.17
2004-01-16,387.05,400.5,372.1,376.0,381.65,887834.0,3490.04
2004-01-19,384.9,384.9,368.0,370.0,369.85,620088.0,2313.4
2004-01-20,371.0,380.85,368.0,370.0,369.85,709717.0,2668.45
2004-01-21,370.0,370.95,360.5,370.0,369.15,663593.0,2444.3
2004-01-22,377.5,377.8,364.2,365.2,366.8,510394.0,1883.63
2004-01-23,352.0,373.35,300.55,368.0,364.85,272725.0,994.51
2004-01-27,364.8,371.95,360.1,365.25,365.6,354858.0,1296.14
2004-01-28,406.75,406.75,357.0,361.5,360.2,337460.0,1219.52
2004-01-29,360.0,374.8,345.25,348.0,356.0,407486.0,1460.59
2004-01-30,353.0,353.0,335.5,344.55,344.95,238679.0,823.47
2004-02-03,340.0,351.95,330.0,330.05,336.7,627827.0,2148.99
2004-02-04,331.8,353.9,325.5,347.0,349.95,292302.0,994.57
2004-02-05,348.25,360.0,345.1,359.0,356.75,296028.0,1044.44
2004-02-06,358.5,360.0,345.25,354.5,354.75,379995.0,1340.12
2004-02-09,359.5,367.5,358.15,366.25,364.25,413923.0,1502.89
2004-02-10,368.0,375.85,367.0,372.6,372.85,340528.0,1264.65
2004-02-11,375.5,377.5,371.5,375.0,374.55,274915.0,1026.38
2004-02-12,377.5,382.0,371.05,374.1,374.55,247048.0,923.51
2004-02-13,374.0,375.7,368.3,374.5,374.8,180176.0,673.51
2004-02-16,379.85,380.1,374.0,380.1,378.2,237702.0,894.66
2004-02-17,375.15,383.4,373.6,380.65,380.7,296749.0,1124.13
2004-02-18,376.15,383.4,375.05,383.0,379.35,144477.0,546.74
2004-02-19,380.45,380.5,373.15,374.5,374.8,166963.0,627.87
